t_s,qin_m3s,qout_m3s,u,L_m,Vg_m3,n_mol,P_Pa,n_in_mols,n_out_mols,dP_liq_Pa,L_true_m,P_true_Pa,L_meas_m,P_meas_Pa,L_missing,P_missing
530.0,0.005,0.0018285607029933139,0.55,1.5281865526403295,7.415440342079012,296.2071791399542,106271.94604836167,5.5,5.6267714886403475,17685.33815289336,1.5281865526403295,106271.94604836167,1.5266497015967093,106036.51227421487,False,False
530.5,0.005,0.0018287877148041613,0.55,1.5287150880211955,7.413854735936414,296.14379795757264,106271.93000843824,5.5,5.626762364763123,17689.729617553057,1.5287150880211955,106271.93000843824,1.54325558983577,106313.39154724423,False,False
531.0,0.005,0.0018290146822974886,0.55,1.529243585574146,7.412269243277562,296.08042133623286,106271.91397169323,5.5,5.626753242679542,17694.12076990298,1.529243585574146,106271.91397169323,1.5246788741318988,106213.42000585729,False,False
531.5,0.005,0.001829241605492899,0.55,1.5297720453065637,7.410683864080308,296.01704927503846,106271.89793812527,5.5,5.626744122388778,17698.511610003243,1.5297720453065637,106271.89793812527,1.5410943910283563,106415.1811570523,False,False
532.0,0.005,0.0018294684844099875,0.55,1.5303004672258287,7.4090985983225135,295.9536817730934,106271.8819077329,5.5,5.626735003890066,17702.902137914054,1.5303004672258287,106271.8819077329,1.5238567960236984,106508.6918744338,False,False
532.5,0.005,0.001829695319068328,0.55,1.5308288513393173,7.4075134459820475,295.8903188295021,106271.86588051476,5.5,5.626725887182574,17707.29235369547,1.5308288513393173,106271.86588051476,1.5302263328753045,106454.40140144365,False,False
533.0,0.005,0.0018299221094874873,0.55,1.5313571976544027,7.405928407036792,295.82696044336933,106271.84985646934,5.5,5.626716772265549,17711.682257407654,1.5313571976544027,106271.84985646934,1.5206375721315004,106207.567373703,False,False
533.5,0.005,0.0018301488556870095,0.55,1.5318855061784549,7.404343481464635,295.7636066138003,106271.83383559536,5.5,5.62670765913814,17716.07184911058,1.5318855061784549,106271.83383559536,1.53643574338193,105717.93273225921,False,False
534.0,0.005,0.001830375557686435,0.55,1.5324137769188404,7.402758669243479,295.7002573399005,106271.81781789131,5.5,5.6266985477996165,17720.46112886441,1.5324137769188404,106271.81781789131,1.5468650364881058,106135.17344323486,False,False
534.5,0.005,0.0018306022155052798,0.55,1.532942009882923,7.401173970351231,295.6369126207759,106271.80180335579,5.5,5.6266894382491355,17724.85009672906,1.532942009882923,106271.80180335579,1.5321684480847144,106396.71224779748,False,False
535.0,0.005,0.0018308288291630506,0.55,1.5334702050780624,7.399589384765813,295.57357245553294,106271.78579198741,5.5,5.626680330485912,17729.23875276454,1.5334702050780624,106271.78579198741,1.5315013480910233,105944.65161622227,False,False
535.5,0.005,0.0018310553986792407,0.55,1.5339983625116158,7.398004912465153,295.51023684327834,106271.76978378472,5.5,5.62667122450916,17733.627097030832,1.5339983625116158,106271.76978378472,1.5228521928809367,106461.15220282119,False,False
536.0,0.005,0.0018312819240733254,0.55,1.534526482190937,7.396420553427189,295.4469057831193,106271.75377874637,5.5,5.626662120318068,17738.01512958783,1.534526482190937,106271.75377874637,1.5322335556554139,106544.27176792656,False,False
536.5,0.005,0.0018315084053647705,0.55,1.5350545641233762,7.3948363076298715,295.38357927416337,106271.73777687094,5.5,5.6266530179118694,17742.402850495495,1.5350545641233762,106271.73777687094,1.519126621526161,106309.7978697597,False,False
537.0,0.005,0.0018317348425730268,0.55,1.5355826083162807,7.393252175051158,295.32025731551846,106271.72177815698,5.5,5.626643917289775,17746.790259813715,1.5355826083162807,106271.72177815698,1.5264538284490925,105352.58781826326,False,False
537.5,0.005,0.0018319612357175254,0.55,1.5361106147769945,7.3916681556690165,295.256939906293,106271.70578260311,5.5,5.62663481845096,17751.177357602282,1.5361106147769945,106271.70578260311,1.5383784752380858,105888.27927378957,False,False
538.0,0.005,0.00183218758481769,0.55,1.5366385835128582,7.390084249461426,295.19362704559563,106271.68979020794,5.5,5.626625721394653,17755.564143921078,1.5366385835128582,106271.68979020794,1.5498287154902721,106837.54653777476,False,False
538.5,0.005,0.0018324138898929275,0.55,1.5371665145312094,7.388500456406372,295.1303187325356,106271.67380097005,5.5,5.626616626120069,17759.950618829906,1.5371665145312094,106271.67380097005,1.5652586231435044,106107.71246306153,False,False
539.0,0.005,0.001832640150962631,0.55,1.5376944078393824,7.386916776481852,295.0670149662224,106271.65781488805,5.5,5.626607532626415,17764.336782388542,1.5376944078393824,106271.65781488805,1.5318285569886734,105676.41484794935,False,False
539.5,0.005,0.0018328663680461789,0.55,1.538222263444708,7.385333209665876,295.003715745766,106271.64183196054,5.5,5.626598440912905,17768.72263465674,1.538222263444708,106271.64183196054,1.5525752650111624,106642.21604845363,False,False
540.0,0.005,0.0018330925411629373,0.55,1.5387500813545143,7.383749755936457,294.9404210702766,106271.62585218609,5.5,5.626589350978751,17773.108175694244,1.5387500813545143,106271.62585218609,1.5411876061585308,106275.63252964919,False,False
540.5,0.005,0.0018333186703322535,0.55,1.5392778615761256,7.382166415271623,294.87713093886504,106271.6098755633,5.5,5.626580262823144,17777.493405560705,1.5392778615761256,106271.6098755633,1.537765385108662,106603.09202225061,False,False
541.0,0.005,0.0018335447555734659,0.55,1.5398056041168633,7.38058318764941,294.8138453506424,106271.59390209083,5.5,5.626571176445306,17781.87832431582,1.5398056041168633,106271.59390209083,1.5441315486341247,106354.68150465663,False,False
541.5,0.005,0.0018337707969058995,0.55,1.5403333089840456,7.379000073047863,294.75056430472017,106271.57793176721,5.5,5.626562091844477,17786.26293201929,1.5403333089840456,106271.57793176721,1.5409524738208453,106409.14567263087,False,False
542.0,0.005,0.00183399679434886,0.55,1.5408609761849874,7.377417071445038,294.68728780021024,106271.56196459106,5.5,5.626553009019836,17790.647228730675,1.5408609761849874,106271.56196459106,1.5419649334411096,106380.46473890542,False,False
542.5,0.005,0.0018342227479216419,0.55,1.5413886057270005,7.375834182818998,294.62401583622494,106271.54600056105,5.5,5.626543927970598,17795.03121450958,1.5413886057270005,106271.54600056105,1.5373052740987339,106480.79249413735,False,False
543.0,0.005,0.0018344486576435293,0.55,1.5419161976173932,7.3742514071478205,294.56074841187694,106271.5300396757,5.5,5.626534848696018,17799.414889415646,1.5419161976173932,106271.5300396757,1.5279351010194047,106954.75917424253,False,False
543.5,0.005,0.0018346745235337844,0.55,1.5424437518634708,7.372668744409587,294.4974855262793,106271.51408193365,5.5,5.626525771195262,17803.79825350833,1.5424437518634708,106271.51408193365,1.52700749983825,106562.81598272141,False,False
544.0,0.005,0.001834900345611663,0.55,1.5429712684725356,7.371086194582393,294.43422717854554,106271.49812733354,5.5,5.6265166954675765,17808.181306847204,1.5429712684725356,106271.49812733354,1.5495037173053479,105797.39633197988,False,False
544.5,0.005,0.0018351261238964043,0.55,1.5434987474518862,7.369503757644342,294.3709733677895,106271.48217587393,5.5,5.626507621512182,17812.564049491782,1.5434987474518862,106271.48217587393,1.540731746551029,106405.4806304576,False,False
545.0,0.005,0.0018353518584072305,0.55,1.5440261888088183,7.367921433573545,294.30772409312533,106271.46622755344,5.5,5.6264985493282715,17816.94648150148,1.5440261888088183,106271.46622755344,1.5380652998122566,106613.9104579844,False,False
545.5,0.005,0.0018355775491633536,0.55,1.5445535925506244,7.3663392223481265,294.24447935366777,106271.45028237069,5.5,5.626489478915071,17821.328602935766,1.5445535925506244,106271.45028237069,1.5446386488178558,106632.26052433153,False,False
546.0,0.005,0.0018358031961839716,0.55,1.5450809586845937,7.364757123946219,294.18123914853186,106271.43434032428,5.5,5.626480410271807,17825.710413854067,1.5450809586845937,106271.43434032428,1.55303028121375,106143.45284540656,False,False
546.5,0.005,0.0018360287994882666,0.55,1.5456082872180124,7.363175138345963,294.118003476833,106271.41840141283,5.5,5.626471343397689,17830.091914315766,1.5456082872180124,106271.41840141283,1.5474119266482764,106620.90173496926,False,False
547.0,0.005,0.0018362543590954078,0.55,1.5461355781581632,7.36159326552551,294.05477233768704,106271.402465635,5.5,5.626462278291937,17834.473104380224,1.5461355781581632,106271.402465635,1.5395750287917536,106549.72518550036,False,False
547.5,0.005,0.0018364798750245537,0.55,1.5466628315123256,7.360011505463023,293.99154573021013,106271.38653298932,5.5,5.626453214953801,17838.853984106838,1.5466628315123256,106271.38653298932,1.5589257610688152,107043.14176408024,False,False
548.0,0.005,0.0018367053472948414,0.55,1.5471900472877764,7.35842985813667,293.92832365351893,106271.37060347445,5.5,5.626444153382456,17843.234553554845,1.5471900472877764,106271.37060347445,1.5629819023175928,106046.3700825999,False,False
548.5,0.005,0.0018369307759254013,0.55,1.5477172254917888,7.356848323524634,293.86510610673037,106271.354677089,5.5,5.626435093577149,17847.614812783577,1.5477172254917888,106271.354677089,1.5526627920450173,106119.13450416886,False,False
549.0,0.005,0.0018371561609353455,0.55,1.548244366131633,7.355266901605101,293.80189308896183,106271.33875383162,5.5,5.626426035537086,17851.99476185228,1.548244366131633,106271.33875383162,1.5579810012450739,106179.50303929363,False,False
549.5,0.005,0.0018373815023437776,0.55,1.5487714692145758,7.353685592356273,293.73868459933107,106271.32283370088,5.5,5.6264169792615215,17856.374400820237,1.5487714692145758,106271.32283370088,1.5611910691827138,106124.25618868925,False,False
550.0,0.005,0.001837606800169781,0.55,1.5492985347478807,7.352104395756358,293.67548063695625,106271.30691669541,5.5,5.626407924749645,17860.75372974662,1.5492985347478807,106271.30691669541,1.5605995279119258,106004.30069176633,False,False
550.5,0.005,0.0018378320544324284,0.55,1.5498255627388087,7.350523311783574,293.6122812009559,106271.29100281386,5.5,5.626398872000688,17865.132748690612,1.5498255627388087,106271.29100281386,1.5559665545099348,105442.48835111174,False,False
551.0,0.005,0.0018380572651507802,0.55,1.550352553194617,7.34894234041615,293.549086290449,106271.27509205481,5.5,5.6263898210138885,17869.511457711415,1.550352553194617,106271.27509205481,1.5563360236653658,106140.86524993787,False,False
551.5,0.005,0.0018382824323438798,0.55,1.5508795061225595,7.347361481632321,293.48589590455475,106271.25918441691,5.5,5.626380771788452,17873.889856868125,1.5508795061225595,106271.25918441691,1.5560761118560245,106382.06660232689,False,False
552.0,0.005,0.001838507556030759,0.55,1.5514064215298877,7.345780735410337,293.42271004239296,106271.24327989876,5.5,5.626371724323608,17878.267946219872,1.5514064215298877,106271.24327989876,1.5404330447844172,106123.27672624699,False,False
552.5,0.005,0.0018387326362304358,0.55,1.5519332994238493,7.344200101728452,293.3595287030837,106271.22737849905,5.5,5.626362678618581,17882.64572582573,1.5519332994238493,106271.22737849905,1.5589405309924451,106851.84173355778,False,False
553.0,0.005,0.0018389576729619162,0.55,1.552460139811689,7.342619580564933,293.29635188574736,106271.21148021631,5.5,5.626353634672633,17887.02319574482,1.552460139811689,106271.21148021631,1.5389020001004234,106275.22422403107,False,False
553.5,0.005,0.0018391826662441859,0.55,1.5529869427006484,7.341039171898055,293.2331795895049,106271.19558504922,5.5,5.626344592484929,17891.40035603608,1.5529869427006484,106271.19558504922,1.5450409481493979,106658.50430160447,False,False
554.0,0.005,0.0018394076160962243,0.55,1.5535137080979657,7.339458875706103,293.1700118134776,106271.17969299643,5.5,5.626335552054733,17895.77720675858,1.5535137080979657,106271.17969299643,1.5665493587760466,106349.60581681543,False,False
554.5,0.005,0.0018396325225369956,0.55,1.5540404360108762,7.337878691967371,293.10684855678693,106271.16380405652,5.5,5.626326513381282,17900.153747971322,1.5540404360108762,106271.16380405652,1.5624426376378182,106519.0859970245,False,False
555.0,0.005,0.0018398573855854454,0.55,1.5545671264466119,7.336298620660164,293.04368981855504,106271.14791822813,5.5,5.6263174764637744,17904.529979733205,1.5545671264466119,106271.14791822813,1.5694411093434706,106354.92038440821,False,False
555.5,0.005,0.0018400822052605122,0.55,1.5550937794124018,7.334718661762794,292.9805355979043,106271.1320355099,5.5,5.626308441301459,17908.905902103208,1.5550937794124018,106271.1320355099,1.5523770355755289,106681.76742508097,False,False
556.0,0.005,0.001840306981581116,0.55,1.5556203949154717,7.3331388152535855,292.91738589395754,106271.11615590047,5.5,5.626299407893555,17913.281515140214,1.5556203949154717,106271.11615590047,1.544097906502704,106287.89796094019,False,False
556.5,0.005,0.0018405317145661672,0.55,1.556146972963044,7.331559081110868,292.85424070583787,106271.10027939845,5.5,5.626290376239304,17917.65681890313,1.556146972963044,106271.10027939845,1.5537426009923405,106419.9364918251,False,False
557.0,0.005,0.0018407564042345586,0.55,1.5566735135623382,7.329979459312986,292.7911000326689,106271.08440600251,5.5,5.626281346337925,17922.031813450794,1.5566735135623382,106271.08440600251,1.557693826534744,106380.98428609752,False,False
557.5,0.005,0.001840981050605174,0.55,1.5572000167205706,7.328399949838288,292.7279638735746,106271.06853571127,5.5,5.626272318188667,17926.40649884207,1.5572000167205706,106271.06853571127,1.5579899038839706,106184.58289827307,False,False
558.0,0.005,0.0018412056536968795,0.55,1.5577264824449544,7.326820552665136,292.6648322276792,106271.05266852333,5.5,5.626263291790752,17930.780875135744,1.5577264824449544,106271.05266852333,1.5690632872325214,106392.54736420074,False,False
558.5,0.005,0.0018414302135285282,0.55,1.5582529107426997,7.325241267771901,292.6017050941075,106271.03680443738,5.5,5.626254267143402,17935.15494239059,1.5582529107426997,106271.03680443738,1.5546402064926652,106941.35267829668,False,False
559.0,0.005,0.0018416547301189623,0.55,1.5587793016210132,7.32366209513696,292.53858247198457,106271.02094345201,5.5,5.626245244245864,17939.528700665374,1.5587793016210132,106271.02094345201,1.5622996463390424,106189.90186082337,False,False
559.5,0.005,0.001841879203487008,0.55,1.5593056550870987,7.322083034738704,292.47546436043586,106271.00508556588,5.5,5.62623622309736,17943.902150018825,1.5593056550870987,106271.00508556588,1.5494193835927528,,False,True
560.0,0.005,0.0018421036336514786,0.55,1.5598319711481567,7.3205040865555295,292.4123507585873,106270.98923077763,5.5,5.626227203697129,17948.27529050965,1.5598319711481567,106270.98923077763,1.5643351439285949,106648.32291603847,False,False
560.5,0.005,0.001842328020631175,0.55,1.5603582498113848,7.3189252505658455,292.3492416655651,106270.97337908592,5.5,5.62621818604441,17952.648122196537,1.5603582498113848,106270.97337908592,1.5603893353132412,,False,True
561.0,0.005,0.0018425523644448837,0.55,1.5608844910839774,7.317346526748068,292.2861370804959,106270.95753048937,5.5,5.62620917013844,17957.02064513815,1.5608844910839774,106270.95753048937,1.5533863577011322,106274.47245580518,False,False
